Status,Transaction ID,ID,Shipping,Total
Completed,10261,1546,0.0,588.0
Completed,10262,592,0.0,894.0
Completed,10264,1545,0.0,1608.0
Completed,10267,1551,0.0,2092.0
Completed,10270,1552,0.0,1124.8
Pending,10273,1553,0.0,1078.0
Completed,10275,1553,0.0,980.0
Cancelled,10276,1554,0.0,672.0
Completed,10282,1555,0.0,470.0
Completed,10285,1556,0.0,629.0
Completed,10291,1557,0.0,470.8
Pending,10294,1558,0.0,542.0
Completed,10296,1559,0.0,1010.3
Pending,10298,955,0.0,463.7
Completed,10299,955,0.0,463.7
Completed,10301,1560,62.65,438.65
Completed,10304,669,0.0,514.6
Pending,10311,1561,158.27,630.27
Pending,10312,1561,0.0,472.0
Pending,10314,837,0.0,518.0
Completed,10316,1562,0.0,546.0
Pending,10317,1561,0.0,472.0
Pending,10320,1563,0.0,422.7
Cancelled,10324,1564,0.0,1062.0
Pending,10326,1565,0.0,485.8
Pending,10330,1370,0.0,456.0
Cancelled,10332,1566,0.0,538.0
Completed,10333,1370,0.0,456.0
Cancelled,10335,1567,0.0,538.0
Pending,10338,1566,0.0,538.0
Pending,10340,1566,0.0,430.4
Cancelled,10347,1568,0.0,440.0
Pending,10350,1569,0.0,495.8
Pending,10353,1569,0.0,495.8
Completed,10355,1570,0.0,495.8
Completed,10359,402,0.0,439.2
Completed,10365,1571,0.0,992.0
Cancelled,10373,1572,0.0,472.0
Completed,10374,1573,0.0,468.0
Completed,10377,324,0.0,1236.0
Pending,10380,2,0.0,708.0
Cancelled,10382,1574,0.0,846.0
Pending,10386,1337,0.0,936.0
Completed,10388,2,0.0,708.0
Completed,10397,87,0.0,588.0
Pending,10403,1575,0.0,98.0
Completed,10405,1576,0.0,1423.1
Completed,10407,1577,0.0,408.0
Completed,10413,413,49.29,227.29
Completed,10416,1016,0.0,899.4
Cancelled,10422,890,105.67,497.67
Cancelled,10424,890,0.0,490.0
Completed,10426,1578,15.0,113.0
Completed,10427,890,0.0,490.0
Cancelled,10429,1579,0.0,11984.0
Cancelled,10434,819,0.0,592.0
Completed,10436,1524,0.0,672.0
Completed,10444,1451,0.0,420.0
Pending,10448,1580,89.59,287.59
Completed,10451,1581,0.0,996.0
Pending,10459,1582,0.0,658.8
Completed,10463,1582,0.0,658.8
Pending,10468,1583,0.0,480.0
Completed,10475,1584,0.0,588.0
Completed,10479,1585,15.0,153.0
Cancelled,10481,1394,0.0,552.0
Completed,10483,1586,0.0,1848.0
Completed,10486,1587,0.0,580.0
Completed,10487,1588,61.15,277.15
Completed,10489,1589,0.0,851.0
Cancelled,10492,1590,0.0,1096.0
Cancelled,10493,1590,0.0,1096.0
Pending,10494,1583,0.0,480.0
Completed,10498,1151,0.0,954.0
Completed,10502,1455,0.0,1416.0
Pending,10503,1337,80.05,330.95
Completed,10505,1579,0.0,11384.8
Pending,10507,1591,30.21,104.21
Completed,10509,1480,0.0,576.0
Cancelled,10513,1592,66.59,354.59
Cancelled,10515,1302,0.0,599.6
Cancelled,10518,1590,0.0,1862.0
Cancelled,10521,1302,0.0,599.6
Cancelled,10522,1590,0.0,1878.0
Completed,10523,1590,0.0,1878.0
Completed,10525,1327,0.0,470.0
Completed,10528,1593,0.0,2996.0
Completed,10530,1591,30.21,104.21
Pending,10531,1594,0.0,980.4
Pending,10533,1245,31.55,172.55
Pending,10534,1245,0.0,457.0
Completed,10537,1595,0.0,988.0
Completed,10541,135,0.0,3576.0
Completed,10543,1529,0.0,1176.0
Cancelled,10548,1596,41.69,389.69
Pending,10557,1597,56.73,136.53
Completed,10568,1471,0.0,1007.2
Pending,10569,1598,100.55,236.55
Completed,10571,1599,0.0,455.6
Pending,10574,1600,0.0,74.0
Completed,10575,1600,0.0,74.0
Completed,10576,1601,0.0,420.47
Cancelled,10578,1352,0.0,788.0
Completed,10579,1352,0.0,592.0
Pending,10581,1602,50.51,164.51
Pending,10583,50,0.0,988.2
Cancelled,10594,1603,15.0,573.0
Refunded,10597,845,230.01,408.81
Completed,10686,845,0.0,-408.81
Completed,10598,1604,0.0,828.0
Pending,10601,219,230.01,408.81
Pending,10602,219,186.21,335.21
Completed,10604,1605,0.0,3116.0
Cancelled,10605,219,102.79,400.79
Completed,10609,1606,0.0,505.4
Completed,10613,1607,0.0,468.0
Completed,10620,1608,0.0,422.8
Completed,10623,1609,0.0,426.0
Completed,10626,1610,0.0,599.6
Pending,10628,1509,0.0,972.0
Completed,10630,1509,0.0,496.0
Cancelled,10634,1611,0.0,554.0
Pending,10635,1612,0.0,461.0
Completed,10638,429,0.0,435.0
Completed,10640,1613,0.0,551.0
Completed,10645,1614,34.01,298.01
Completed,10647,1615,0.0,205.6
Pending,10651,1616,0.0,408.0
Completed,10655,1617,0.0,552.0
Completed,10660,1618,104.63,2604.63
Completed,10664,1619,32.69,380.69
Cancelled,10668,1620,0.0,456.0
Cancelled,10673,1621,0.0,842.0
Cancelled,10675,1621,0.0,842.0
Cancelled,10676,1621,0.0,842.0
Cancelled,10678,1621,0.0,842.0
Cancelled,10685,1622,0.0,599.6
Cancelled,10687,1622,0.0,599.6
Cancelled,10689,845,0.0,518.0
Completed,10692,1623,0.0,421.3
Completed,10695,1624,0.0,877.0
Cancelled,10697,1622,0.0,599.6
Completed,10702,1622,0.0,599.6
Completed,10709,1625,34.49,322.49
Completed,10711,1626,0.0,484.0
Completed,10715,1528,0.0,599.6
Completed,10719,1627,0.0,1056.8
Completed,10722,590,0.0,564.3
Completed,10725,1628,0.0,408.0
Completed,10727,1524,0.0,495.0
Completed,10730,1053,0.0,1392.0
Cancelled,10732,1629,0.0,552.0
Completed,10735,1629,0.0,552.0
Completed,10740,458,0.0,558.0
Completed,10743,1561,0.0,472.0
Completed,10748,1630,0.0,2036.3
Pending,10752,1444,0.0,600.0
Pending,10754,1444,0.0,736.0
Pending,10756,834,0.0,204.0
Cancelled,10762,1631,0.0,459.6
Completed,10763,1631,0.0,459.6
Cancelled,10765,1549,0.0,2034.52
Pending,10773,1632,0.0,419.5
Completed,10774,6,0.0,1188.0
Completed,10780,140,0.0,906.0
Cancelled,10787,1633,0.0,1116.0
Completed,10790,1634,0.0,936.0
Completed,10794,1635,0.0,487.0
Cancelled,10800,155,0.0,652.0
Pending,10809,1636,0.0,1140.0
Pending,10816,1637,0.0,528.0
Completed,10819,1638,0.0,1558.0
Completed,10821,504,0.0,2224.0
Completed,10823,1625,0.0,568.0
Completed,10825,1639,0.0,452.7
Cancelled,10830,1640,0.0,599.6
Cancelled,10832,1640,0.0,519.4
Completed,10834,1641,0.0,408.0
Completed,10836,308,0.0,490.0
Completed,10839,845,0.0,442.8
Completed,10840,1012,0.0,586.0
Cancelled,10842,1642,0.0,517.8
Cancelled,10845,592,0.0,958.0
Completed,10849,1643,0.0,407.3
Completed,10860,1644,0.0,576.8
Completed,10865,1645,0.0,1584.0
Completed,10867,808,15.0,83.0
Completed,10872,1371,0.0,664.0
Pending,10877,1646,0.0,408.0
Completed,10880,1647,0.0,594.0
Completed,10885,1648,0.0,1968.0
Completed,10893,813,0.0,648.66
Completed,10895,1649,0.0,602.0
Cancelled,10897,1650,0.0,708.0
Pending,10900,1651,0.0,1644.0
Completed,10901,1651,0.0,1742.0
Cancelled,10905,1652,0.0,495.8
Pending,10907,1653,0.0,408.0
Cancelled,10909,1621,0.0,744.0
Cancelled,10920,678,0.0,440.0
Pending,10925,1654,0.0,440.0
Completed,10926,1654,0.0,440.0
Completed,10927,1444,0.0,588.0
Cancelled,10928,1621,0.0,706.8
Pending,10931,569,0.0,472.0
Completed,10932,569,0.0,472.0
Pending,10936,678,0.0,440.0
Completed,10939,678,0.0,440.0
Pending,10955,1655,30.69,128.69
Cancelled,10957,1656,0.0,412.0
Pending,10960,1657,0.0,5226.0
Completed,10970,1658,0.0,2232.0
Completed,10976,1659,0.0,532.0
Pending,10990,1660,0.0,658.8
Completed,10991,1661,0.0,196.0
Completed,10996,1662,0.0,799.2
Completed,10999,1663,0.0,1152.0
Completed,11003,1664,0.0,5364.0
Pending,11005,123,0.0,432.0
Completed,11008,1665,0.0,438.9
Completed,11016,197,0.0,708.0
Completed,11028,313,0.0,957.6
Pending,11032,1666,32.49,160.49
Completed,11039,1667,0.0,586.5
Completed,11043,1571,0.0,894.0
Completed,11045,1345,0.0,3169.2
Completed,11047,1668,0.0,596.0
Completed,11050,958,0.0,472.0
Pending,11053,1669,0.0,1966.0
Completed,11054,1669,0.0,1572.0
Pending,11057,1670,0.0,552.0
Completed,11059,1671,0.0,2640.0
Pending,11062,1672,0.0,1416.0
Pending,11065,1673,79.71,313.71
Completed,11069,1674,0.0,1220.0
Cancelled,11072,1656,0.0,412.0
Completed,11076,1675,30.69,128.69
Cancelled,11084,1676,0.0,3421.44
Completed,11088,255,0.0,1394.0
Completed,11095,1677,0.0,409.6
Completed,11099,1678,0.0,486.0
Cancelled,11102,635,0.0,466.0
Completed,11105,1679,0.0,524.9
Cancelled,11107,1223,0.0,724.0
Pending,11109,715,0.0,1040.0
Completed,11111,1037,0.0,741.2
Completed,11114,43,0.0,442.9
Pending,11117,1680,0.0,558.0
Pending,11118,1680,0.0,1648.0
Pending,11119,1680,0.0,1648.0
Completed,11123,1681,0.0,803.2
Completed,11125,1682,0.0,1883.8
Cancelled,11128,1683,76.25,472.25
Completed,11129,1683,76.25,472.25
Completed,11132,1684,0.0,586.0
Completed,11141,1516,0.0,827.8
Pending,11143,1685,0.0,582.4
Completed,11144,1685,0.0,627.2
Pending,11149,1686,0.0,980.44
Pending,11150,1686,0.0,423.0
Completed,11152,1471,0.0,1637.0
Completed,11158,1687,0.0,468.0
Cancelled,11159,1688,0.0,4956.0
Completed,11162,1688,0.0,5700.0
Completed,11167,1689,0.0,588.0
Cancelled,11174,1690,0.0,411.8
Completed,11177,1691,0.0,1176.0
Completed,11185,1692,0.0,1798.8
Pending,11189,1693,227.95,443.95
Completed,11203,341,0.0,2229.44
Refunded,11206,1694,0.0,414.0
Completed,11237,1694,0.0,-414.0
Completed,11208,261,0.0,1180.0
Completed,11221,1203,0.0,3972.0
Completed,11224,1695,45.43,345.23
Completed,11226,1200,0.0,586.0
Completed,11228,1696,0.0,708.0
Completed,11230,1697,0.0,828.0
Cancelled,11231,1449,0.0,1532.0
Cancelled,11232,1449,0.0,928.0
Completed,11239,450,0.0,824.0
Pending,11243,1698,0.0,528.0
Pending,11252,461,104.89,458.89
Completed,11253,461,0.0,510.0
Pending,11255,1699,0.0,528.0
Completed,11257,1699,0.0,528.0
Cancelled,11260,1700,58.87,246.87
Completed,11266,1701,78.43,249.43
Completed,11268,1702,59.03,255.03
Pending,11270,793,0.0,1880.0
Cancelled,11274,1703,0.0,736.0
Cancelled,11276,1703,0.0,736.0
Completed,11279,1704,0.0,456.0
Completed,11282,1705,0.0,456.0
Completed,11284,1131,0.0,602.0
Pending,11287,1706,0.0,599.6
Pending,11290,1706,41.31,341.11
Cancelled,11291,1706,0.0,599.6
Completed,11297,1707,0.0,3348.0
Pending,11299,1117,0.0,528.0
Completed,11316,1117,0.0,528.0
Cancelled,11319,1708,0.0,448.0
Pending,11321,1709,108.43,244.43
Completed,11326,801,0.0,408.0
Cancelled,11329,1710,60.57,358.57
Completed,11331,1675,0.0,550.0
Cancelled,11333,1711,0.0,495.0
Cancelled,11337,1711,0.0,495.0
Completed,11340,1712,0.0,2988.0
Pending,11343,1713,0.0,620.0
Completed,11346,1399,0.0,518.0
Pending,11347,1713,0.0,522.0
Completed,11358,1714,0.0,432.0
Pending,11363,1715,0.0,976.0
Completed,11366,1716,32.87,240.87
Completed,11372,1717,0.0,810.0
Completed,11375,476,0.0,848.0
Cancelled,11376,1718,0.0,505.4
Pending,11379,1719,0.0,490.0
Completed,11381,1212,0.0,432.0
Cancelled,11385,1720,0.0,570.0
Completed,11387,108,0.0,556.0
Completed,11397,1721,15.0,183.0
Completed,11403,1722,15.0,1001.0
Completed,11405,1723,0.0,1108.0
Completed,11411,1724,0.0,472.0
Completed,11419,1725,0.0,1392.0
Completed,11421,1726,59.03,255.03
Completed,11422,1727,0.0,568.0
Cancelled,11435,1251,0.0,612.3
Cancelled,11440,1123,0.0,1674.0
Completed,11443,1728,0.0,518.7
Completed,11445,51,0.0,2269.4
Completed,11447,1729,0.0,1584.0
Pending,11453,1730,0.0,558.0
Pending,11456,1731,59.23,275.23
Completed,11461,1732,15.0,182.2
Pending,11464,1733,30.67,128.67
Completed,11469,1734,0.0,461.8
Cancelled,11475,1735,0.0,451.8
Completed,11477,1736,0.0,1317.6
Cancelled,11480,1737,0.0,1848.0
Completed,11484,66,0.0,3480.0
Completed,11489,1738,0.0,1534.0
Completed,11492,1739,0.0,1116.0
Completed,11495,592,0.0,958.0
Completed,11498,1740,0.0,408.0
Completed,11501,1741,0.0,772.0
Completed,11510,1742,0.0,1224.0
Completed,11512,707,0.0,1198.0
Completed,11514,592,0.0,1198.0
Completed,11518,1743,0.0,456.0
Completed,11523,1564,0.0,1386.0
Completed,11526,1744,0.0,916.0
Completed,11528,46,0.0,1912.0
Pending,11536,1745,0.0,450.0
Cancelled,11541,1165,0.0,612.0
Completed,11545,1746,0.0,754.0
Pending,11550,1747,0.0,599.6
Completed,11552,1747,0.0,1798.8
Completed,11556,1748,0.0,599.6
Pending,11558,1749,0.0,558.0
Completed,11562,178,0.0,658.8
Completed,11564,1048,0.0,588.0
Pending,11565,1713,84.37,552.37
Completed,11568,1750,0.0,457.8
Completed,11570,1738,0.0,1068.0
Completed,11576,1751,0.0,521.55
Cancelled,11579,1752,0.0,3528.0
Completed,11588,1753,0.0,679.8
Completed,11591,1754,0.0,624.0
Completed,11593,1700,0.0,462.0
Completed,11595,1755,15.0,249.0
Completed,11597,1756,0.0,470.0
Completed,11598,1757,0.0,444.41
Cancelled,11605,1758,0.0,824.0
Completed,11606,1758,0.0,824.0
Completed,11609,1759,0.0,401.0
Completed,11612,494,0.0,1024.0
Completed,11616,1760,0.0,480.0
Completed,11621,1745,0.0,450.0
Completed,11623,1761,0.0,1198.0
Completed,11625,1717,0.0,590.0
Completed,11627,1762,0.0,1232.0
Pending,11630,1763,0.0,592.0
Completed,11634,1764,0.0,439.2
Completed,11635,1763,0.0,592.0
Completed,11638,1208,0.0,432.0
Completed,11639,1001,0.0,514.0
Completed,11643,1765,0.0,980.0
Completed,11648,1282,0.0,1066.0
Completed,11652,1766,0.0,443.2
Completed,11655,1767,0.0,421.9
Completed,11658,38,0.0,511.0
Completed,11661,1768,0.0,576.0
Cancelled,11664,1769,0.0,1650.0
Completed,11667,1770,0.0,5704.0
Completed,11668,1769,0.0,2146.0
Completed,11670,1771,0.0,599.6
Completed,11673,1772,0.0,588.0
Completed,11677,1773,0.0,408.0
Completed,11681,1774,0.0,450.0
Completed,11683,456,0.0,786.6
Completed,11685,1037,0.0,546.0
Cancelled,11688,1775,0.0,1534.0
Completed,11690,1776,0.0,2697.8
Completed,11691,1775,0.0,1534.0
Completed,11694,1777,0.0,658.8
Completed,11697,564,0.0,427.0
Cancelled,11701,1778,0.0,704.0
Pending,11704,1779,0.0,420.0
Pending,11709,1780,0.0,656.0
Cancelled,11711,1043,0.0,558.6
Pending,11717,1781,33.99,297.99
Pending,11718,1781,0.0,528.0
Cancelled,11720,792,0.0,1254.0
Completed,11723,1782,33.99,297.99
Completed,11727,1783,0.0,1368.0
Completed,11730,1784,0.0,405.6
Completed,11733,1785,0.0,598.0
Pending,11736,793,0.0,3273.7
Completed,11745,1786,57.27,164.87
Completed,11747,1787,38.13,224.13
Completed,11750,1788,50.41,160.21
Cancelled,11754,1165,0.0,589.0
Completed,11757,1371,0.0,568.0
Completed,11771,1789,0.0,846.0
Completed,11775,1790,34.07,302.07
Completed,11781,904,0.0,450.0
Completed,11783,1791,0.0,408.0
Cancelled,11789,1792,0.0,808.0
Completed,11794,1793,0.0,1178.0
Completed,11800,939,0.0,442.3
Cancelled,11805,297,0.0,414.1
Completed,11807,1451,0.0,518.61
Pending,11810,1794,39.47,287.47
Completed,11814,1795,0.0,490.0
Completed,11817,938,0.0,588.0
Completed,11823,1796,0.0,482.1
Cancelled,11830,1165,0.0,589.0
Completed,11832,1710,0.0,437.8
Pending,11837,1797,61.03,357.03
Pending,11838,1797,0.0,444.0
Completed,11841,1798,36.67,134.67
Completed,11843,1799,0.0,752.0
Cancelled,11845,1781,0.0,528.0
Cancelled,11847,1781,0.0,528.0
Completed,11851,1781,0.0,528.0
Completed,11852,1252,0.0,1078.0
Completed,11858,1800,0.0,2756.0
Completed,11864,1801,0.0,988.2
Pending,11866,1802,0.0,1198.0
Completed,11868,1803,0.0,588.0
Pending,11872,1804,0.0,558.0
Completed,11874,1805,0.0,490.0
Completed,11878,1806,0.0,648.2
Completed,11885,1807,0.0,540.0
Completed,11888,339,0.0,2118.0
Pending,11894,1808,30.67,128.67
Completed,11898,912,0.0,1198.0
Pending,11904,1797,0.0,421.8
Completed,11905,1809,0.0,455.8
Completed,11908,492,0.0,464.27
Cancelled,11912,1752,0.0,3348.0
Cancelled,11913,1752,0.0,3180.6
Completed,11914,1752,0.0,3180.6
Completed,11917,1810,0.0,420.8
Completed,11920,1811,0.0,414.0
Completed,11922,1737,0.0,1584.0
Pending,11926,968,0.0,1558.0
Pending,11927,968,0.0,647.0
Completed,11931,1812,0.0,816.0
Cancelled,11934,1813,218.71,1158.71
Pending,11936,1297,0.0,958.0
Completed,11940,1814,0.0,1584.0
Pending,11941,1815,0.0,414.0
Pending,11943,453,0.0,490.0
Pending,11947,703,0.0,856.0
Pending,11954,1816,82.27,530.27
Completed,11958,1817,0.0,1198.0
Completed,11961,1818,0.0,408.0
Cancelled,11970,1166,0.0,589.0
Completed,11973,1819,0.0,226.0
Completed,11977,1000,0.0,1284.4
Cancelled,11982,1820,30.67,128.67
Completed,11985,1821,0.0,658.8
Pending,11991,1822,84.47,642.47
Completed,11992,1579,0.0,7126.0
Cancelled,11999,785,0.0,470.0
Completed,12006,392,0.0,471.8
Pending,12010,1823,0.0,588.0
Completed,12015,1824,0.0,643.4
Completed,12025,1429,0.0,439.2
Pending,12028,1825,98.59,392.59
Cancelled,12033,1826,0.0,606.0
Cancelled,12035,1826,0.0,646.0
Cancelled,12037,1826,0.0,646.0
Completed,12040,1826,0.0,646.0
Pending,12042,1827,0.0,544.0
Completed,12044,1166,0.0,612.0
Completed,12048,1828,0.0,408.0
Cancelled,12051,1463,0.0,430.0
Completed,12055,1281,0.0,413.4
Completed,12059,1829,0.0,430.0
Completed,12062,1830,0.0,2000.0
Completed,12064,1015,0.0,1283.6
Completed,12066,1386,0.0,515.8
Pending,12069,1831,54.17,462.17
Completed,12073,1832,0.0,444.0
Pending,12077,335,199.09,403.09
Completed,12081,1833,0.0,401.8
Completed,12085,1834,0.0,404.9
Pending,12091,1835,0.0,3074.4
Pending,12093,1836,0.0,118.0
Pending,12097,270,177.89,471.89
Completed,12109,1837,0.0,588.0
Completed,12114,1838,0.0,1140.0
Pending,12116,1839,0.0,599.6
Completed,12121,1840,0.0,2004.0
Pending,12124,1841,0.0,468.0
Cancelled,12132,1842,0.0,3168.0
Pending,12135,1843,0.0,558.0
Completed,12138,1455,0.0,1416.0
Pending,12141,1321,0.0,460.0
Completed,12149,1485,0.0,1176.0
Pending,12152,703,0.0,3632.0
Completed,12161,1844,0.0,1372.0
Cancelled,12163,1845,0.0,2640.0
Completed,12167,1846,0.0,408.0
Completed,12170,1847,72.03,258.03
Completed,12173,1848,0.0,522.0
Completed,12175,1849,0.0,640.0
Cancelled,12178,1850,0.0,522.0
Pending,12181,1851,53.31,353.11
Completed,12183,1852,0.0,958.0
Cancelled,12186,1853,0.0,224.0
Completed,12190,1854,0.0,899.4
Pending,12196,1855,0.0,564.0
Completed,12199,1389,0.0,558.0
Pending,12205,1846,0.0,408.0
Completed,12208,1856,0.0,446.0
Pending,12212,1857,288.17,2076.17
Completed,12214,1857,202.89,1096.89
Completed,12219,1858,0.0,823.5
Completed,12221,1859,0.0,940.0
Pending,12223,1860,0.0,1276.0
Pending,12226,1861,0.0,1584.0
Completed,12230,3,0.0,432.0
Cancelled,12244,1862,0.0,490.0
Completed,12246,1361,0.0,2490.0
Completed,12250,1863,15.0,314.8
Pending,12255,1864,0.0,418.6
Pending,12257,1865,0.0,400.0
Pending,12261,1866,0.0,648.0
Completed,12266,1717,0.0,472.0
Completed,12270,1867,0.0,588.0
Completed,12275,1868,0.0,658.8
Completed,12283,1869,0.0,432.7
Completed,12285,1870,0.0,588.0
Completed,12289,458,0.0,933.0
Completed,12291,1871,0.0,1116.0
Completed,12293,1872,0.0,436.0
Pending,12294,1843,0.0,588.0
Completed,12296,1873,45.41,345.21
Completed,12301,261,0.0,768.6
Completed,12303,1874,34.47,322.47
Cancelled,12306,1875,0.0,408.0
Pending,12309,1876,0.0,426.0
Completed,12312,1877,0.0,444.0
Pending,12315,1878,0.0,1116.0
Cancelled,12318,1879,0.0,599.6
Completed,12325,1880,0.0,912.3
Completed,12327,1295,0.0,620.0
Cancelled,12331,1879,0.0,599.6
Pending,12334,1881,0.0,615.1
Completed,12337,1145,0.0,599.6
Pending,12342,1882,37.87,205.87
Completed,12348,1802,0.0,1198.0
Completed,12351,1883,0.0,494.0
Completed,12355,1884,0.0,425.9
Pending,12361,1885,0.0,1152.0
Completed,12364,1886,0.0,2232.0
Completed,12365,1885,0.0,864.0
Completed,12377,1887,0.0,616.0
Pending,12383,1888,177.69,461.69
Completed,12385,1889,0.0,2926.0
Pending,12388,1890,35.51,85.31
Completed,12393,1083,0.0,417.8
Cancelled,12397,1891,78.69,342.69
Cancelled,12405,1892,58.63,234.63
Completed,12409,1893,0.0,766.0
Pending,12413,1894,0.0,596.0
Completed,12416,1895,0.0,416.0
Completed,12421,1891,78.69,342.69
Cancelled,12423,1894,0.0,596.0
Completed,12424,1896,0.0,658.8
Completed,12426,1897,0.0,29856.0
Cancelled,12429,1898,0.0,739.0
Pending,12432,1899,0.0,564.0
Cancelled,12434,1900,0.0,751.8
Completed,12441,1145,0.0,751.8
Pending,12443,1901,0.0,636.0
Completed,12445,1902,0.0,3348.0
Completed,12448,1903,0.0,590.0
Completed,12457,1904,64.33,870.33
Completed,12459,1905,0.0,579.0
Cancelled,12465,1906,59.69,313.69
Completed,12470,1907,0.0,664.9
Pending,12475,1908,118.13,1134.13
Completed,12477,297,0.0,409.6
Completed,12478,1908,118.13,1134.13
Pending,12481,1909,0.0,1272.0
Completed,12484,1910,58.87,466.87
Completed,12495,1102,0.0,434.1
Completed,12499,1239,0.0,609.4
Pending,12501,1911,297.59,626.99
Completed,12508,813,0.0,434.0
Completed,12509,1912,0.0,459.4
Pending,12511,1913,0.0,576.0
Completed,12512,1913,0.0,576.0
Completed,12516,1914,0.0,476.0
Completed,12518,1915,0.0,1199.2
Completed,12521,1916,0.0,432.0
Completed,12524,1917,0.0,2198.0
Pending,12526,1724,0.0,472.0
Cancelled,12527,1724,0.0,692.0
Completed,12530,1724,0.0,692.0
Completed,12543,35,0.0,1468.0
Pending,12547,1674,0.0,1377.0
Completed,12549,1674,0.0,1188.0
Completed,12554,1158,0.0,3846.0
Completed,12559,1918,0.0,1428.0
Completed,12566,746,164.43,455.63
Pending,12567,1145,0.0,8808.0
Completed,12568,1145,0.0,8367.6
Completed,12570,707,0.0,576.0
Completed,12574,1919,0.0,408.0
Completed,12578,1920,0.0,646.0
Completed,12584,1463,0.0,419.4
Completed,12585,1921,0.0,1320.0
Completed,12588,1724,0.0,708.0
Completed,12595,1922,0.0,1524.0
Completed,12597,1923,33.79,287.79
Cancelled,12602,1924,33.79,287.79
Completed,12603,1924,0.0,553.8
Completed,12605,1925,0.0,408.0
Completed,12608,1926,27.27,105.27
Completed,12610,1927,0.0,408.0
Completed,12611,1909,0.0,864.0
Completed,12616,1928,0.0,470.0
Pending,12620,1929,0.0,1046.0
Pending,12622,1857,0.0,4572.0
Pending,12623,1929,0.0,1252.0
Refunded,12625,1148,0.0,2625.0
Completed,12751,1148,0.0,-2625.0
Completed,12627,1857,0.0,1908.0
Completed,12631,1930,0.0,885.0
Completed,12638,1931,0.0,406.0
Cancelled,12639,1932,0.0,414.0
Refunded,12643,1148,0.0,1317.6
Completed,12750,1148,0.0,-1317.6
Pending,12653,1933,0.0,1632.0
Cancelled,12654,1933,0.0,1632.0
Completed,12658,1934,45.41,345.21
Completed,12663,1935,0.0,443.0
Completed,12665,1936,0.0,1924.0
Completed,12668,1937,0.0,512.0
Completed,12672,1938,34.47,322.47
Completed,12675,1939,32.07,200.07
Completed,12676,1940,15.0,213.0
Cancelled,12678,1308,0.0,1656.0
Cancelled,12686,1941,0.0,868.0
Cancelled,12690,1942,0.0,564.0
Pending,12691,1943,0.0,549.0
Pending,12695,1944,0.0,528.0
Pending,12698,1945,0.0,516.0
Pending,12700,1945,0.0,424.8
Pending,12701,1945,0.0,626.8
Completed,12703,1943,122.31,721.91
Completed,12705,1945,0.0,626.8
Completed,12711,1946,0.0,1162.0
Cancelled,12716,1947,0.0,558.0
Completed,12719,1947,0.0,1116.0
Cancelled,12723,1948,0.0,1050.0
Completed,12725,1948,0.0,1050.0
Cancelled,12730,1949,0.0,468.0
Completed,12732,1949,0.0,468.0
Completed,12738,1950,0.0,408.0
Completed,12745,1951,30.67,128.67
Cancelled,12754,1952,15.0,113.0
Completed,12755,1952,15.0,113.0
Pending,12759,1953,26.85,83.85
Completed,12764,1954,33.27,261.27
Completed,12769,1148,0.0,2871.0
Completed,12773,1955,0.0,440.0
Completed,12776,590,0.0,448.4
Completed,12777,1605,0.0,2624.0
Completed,12782,1956,0.0,564.0
Completed,12784,1957,0.0,424.0
Completed,12787,1146,0.0,563.8
Pending,12790,1958,0.0,456.0
Pending,12798,1959,0.0,882.0
Pending,12799,1960,60.49,604.49
Completed,12800,1961,0.0,190.0
Completed,12802,1959,0.0,1176.0
Completed,12807,900,0.0,513.0
Pending,12812,1962,29.71,79.51
Completed,12815,1424,0.0,708.0
Pending,12820,1489,0.0,518.0
Pending,12826,1963,0.0,673.44
Completed,12842,234,0.0,523.8
Completed,12845,1964,0.0,453.2
Completed,12849,1399,0.0,524.0
Completed,12851,1965,0.0,438.0
Completed,12854,1966,0.0,5616.0
Completed,12858,1967,0.0,299.8
Completed,12861,1968,0.0,1176.0
Completed,12863,1969,0.0,534.0
Cancelled,12869,1970,0.0,409.6
Cancelled,12870,1970,0.0,409.6
